username,content,timestamp,link,comments,retweets,likes,quotes
@hafiznano1711,Electric cars have significantly higher repair costs&#44; research shows ift.tt/3lYinFE  Though better for the environment&#44; electric cars are worse for the wallet&#44; costing more to repair than conventional petrol or diesel cars&#44; research shows. Read… thetheoritical.blogspot.com/…,"Sep 26, 2021 · 4:08 AM UTC",/hafiznano1711/status/1441977966032932869#m,0,0,0,0
@2030Dallas,Sick of paying for gas? Here's what to look for when shopping for your first electric car #SaturdayThoughts #ElectricVehicles #environment usatoday.com/story/tech/colu…,"Sep 25, 2021 · 1:56 PM UTC",/2030Dallas/status/1441763630744100871#m,0,0,0,0
@armandoipn,How is this not big already? This is way worse for the environment than driving gas cars..,"Sep 25, 2021 · 5:07 AM UTC",/armandoipn/status/1441630356877111302#m,0,0,1,0
@9NewsNancy,Electric cars & power&#44; to get RID of fossil fuel.🤯  @NestleUKI @emmajokeller et al&#44; colluded into supporting this.  ✔️Charging stations FLOOD our landscape run on 95% coal ✔️1&#44;000 lb t-cell lithium batteries disposal WORSE for our environment  🧐MASS ELECTRIC POWER?  🤥🤥🤥🤥’s,"Sep 24, 2021 · 2:49 AM UTC",/9NewsNancy/status/1441233238597406721#m,11,76,84,2
@ValaAfshar,Emission reduction in life-cycle greenhouse gas emissions of new electric vehicles vs gasoline cars:  Europe 🇪🇺  -66% to -74%  United States 🇺🇸 -60% to -62% China 🇨🇳 -37% to -48% India 🇮🇳 -19 to -30% wef.ch/3igLWl2,"Sep 23, 2021 · 3:46 PM UTC",/ValaAfshar/status/1441066515562962948#m,1,10,29,1
@MrShortFHS_sci,Air pollution: Even worse than we thought - WHO. Interesting to read the sources of air pollution include car tyre wear as well as emissions (amongst other things). Electric cars are not the whole answer. bbc.co.uk/news/science-envir…,"Sep 23, 2021 · 4:45 AM UTC",/MrShortFHS_sci/status/1440900216778104834#m,0,0,0,0
@HarboroughDC,💚There were around 382 battery electric vehicles registered in #Harborough district at the end of 2020.  Battery operated cars don't emit toxic gas into the environment. They run on clean energy which is cheaper than traditional fuel  #GreatBigGreenWeek #ClimateActionHarborough,"Sep 22, 2021 · 11:35 AM UTC",/HarboroughDC/status/1440640800551964675#m,0,3,2,0
@RAHMANARAMONMU1,Electric cars we live in a magnetic universe we have volcanoes we had the burn and utilize why do you why you think gas is so relevant here we got cream gas the best gas you can't destroy something that's equivalent to our environment when you got Russia and that pipeline got to,"Sep 18, 2021 · 6:58 AM UTC",/RAHMANARAMONMU1/status/1439121728853192708#m,0,0,0,0
@MosaicoDaemonic,Fuck it. Let's throw napalm on my mentions. Elon stans: at this time&#44; your electric car is just as bad for the environment&#44; as gas powered cars. The amount of energy it takes&#44; to charge one them up&#44; can't be good for the surrounding areas. Not to mention&#44; the process of lithium -,"Sep 18, 2021 · 1:34 AM UTC",/MosaicoDaemonic/status/1439040091075252224#m,1,3,21,0
@ReliantCTFC,Could be worse … imagine if electric cars had been invented that needed to be charged up&#44; or if gas heating was going to be phased out & replaced by greener electricity? That would be a real shocker 😳   apple.news/AIvnDddVWTBSQroSr…,"Sep 16, 2021 · 6:34 AM UTC",/ReliantCTFC/status/1438390717324333059#m,0,0,1,0
,,,,0,0,0,0
@JamesLindholm1,I agree. We need to have ways to help.  Like planting trees.   Gas cars tuned up Switch to electric cars Install solar panels Tell us what to do  More Europeans are taking climate change seriously. In the U.S.&#44; not so much. nbcnews.com/science/environm… via @nbcnews,"Sep 15, 2021 · 12:06 AM UTC",/JamesLindholm1/status/1437930841460682766#m,0,4,8,1
@gmugg68,I love the way people think electric cars will save the world..when in fact they are worse for the environment in many ways..for example the technology involved in recycling the batteries is extra expensive so in 15 years they'll bury them millions of tons worth of them..,"Sep 14, 2021 · 12:31 AM UTC",/gmugg68/status/1437574571138371585#m,0,0,0,0
@Vandyy315,I’m just saying we have a problem w pollution and shit know. 100% of the population goes to electric cars&#44; WHAT ARE WE GOING TO DO WITH THESE BATTERIES. so much worse then gas powered car. We think we’re going further. But another 20 steps back,"Sep 13, 2021 · 10:49 PM UTC",/Vandyy315/status/1437549129958412297#m,0,0,1,0
@msilvacostas,Norway’s like a vegan with a beef farm. It’s one of the most environmentally forward-thinking countries in the world; thanks to generous government subsidies&#44; roughly 70% of all new cars sold are electric.   But oil and gas is its most important industry&#44; morningbrew.com/daily/storie….,"Sep 13, 2021 · 3:41 PM UTC",/msilvacostas/status/1437441399620833285#m,0,0,0,0
@MorningBrew,Norway is a climate conundrum.  It’s one of the most forward-thinking countries in the world; roughly 70% of all new cars sold are electric.   But oil and gas employs more than 5% of its workforce and accounts for more than 40% of its exports.  morningbrew.com/daily/storie…,"Sep 13, 2021 · 2:09 PM UTC",/MorningBrew/status/1437418041566969860#m,0,2,18,0
@tuckjt4,It's been proven that electric cars damage the environment more than gas cars so I wonder why they are pushing so hard?  Probably because they have a lot of money invested and it's a ready made captured market just like the shot 😡👹😡,"Sep 11, 2021 · 6:22 PM UTC",/tuckjt4/status/1436757036784660492#m,0,0,0,0
@EnviroBlog_AU,So&#44; there you have it naysayers: Electric is better than Internal Combustion&#44; for the environment and for your wallet...#ClimateEmergency #ElectricVehicles enviroblog.net/post/are-elec…,"Sep 10, 2021 · 11:03 PM UTC",/EnviroBlog_AU/status/1436465399059529728#m,0,0,0,0
@reviewgeeksite,It's both better and worse than you'd think. By @canterrain bit.ly/3EcGGrR,"Sep 9, 2021 · 8:47 PM UTC",/reviewgeeksite/status/1436068751175258118#m,0,0,0,0
@FDeeks4,"My one boss tried to tell me all the electric scooters that are popular now are actually worse for the environment and pollution because ""they keep making cars stop and start so much."" No wonder we never make any damn progress lol","Sep 9, 2021 · 4:28 PM UTC",/FDeeks4/status/1436003503802028038#m,0,1,1,0
@ODECooperative,Electric Vehicles (#EVs) cost less to operate and are better for the environment than gas powered cars. Check out this primer on EVs: bit.ly/3jpS5fi,"Sep 9, 2021 · 2:30 AM UTC",/ODECooperative/status/1435792580780908545#m,0,0,0,0
@JRS_NH,We discuss: CT having highest electric rates in lower 48; why they'll get worse; regressive policy ordered by PURA; end-around TCI; CT claiming it can't stop Killingly gas plant&#44; even though it can&#44; lack of grid capacity for electric cars and trucks,"Sep 8, 2021 · 12:35 AM UTC",/JRS_NH/status/1435401495713824773#m,0,0,1,0
@amybarzdukas,"Don't rebuild the ""gas station"" model - put charging where the cars are already parked (which is most of the time) - at home and at work.  nytimes.com/2021/09/07/busin…","Sep 7, 2021 · 8:56 PM UTC",/amybarzdukas/status/1435346346249121793#m,0,2,5,0
@noplandean,It’s all about the gas man. We got electric cars so that we don’t pay for gas and to help the environment. Same reason why’re getting $ADA. So that we don’t pay for $ETH gas in #NFT,"Sep 5, 2021 · 1:22 AM UTC",/noplandean/status/1434325979216891906#m,0,0,0,0
@freedom10199,Michael Moore says electric cars are worse for the environment then gas powered vehicles.     theguardian.com/film/2020/ma…,"Sep 4, 2021 · 4:07 PM UTC",/freedom10199/status/1434186256704024579#m,1,0,0,0
@NewClimateEcon,Lord Nicholas Stern says UK gov must help poorer households make the switch to electric cars and away from gas heating&#44; if it hopes to bring #GHG emissions to #NetZero by 2050. @lordstern1  More on the @guardian: theguardian.com/environment/…,"Aug 31, 2021 · 2:01 PM UTC",/NewClimateEcon/status/1432705097880977421#m,0,4,9,0
@geneludwig,More to like about the reconciliation bill: incentives for electric cars. Good for environment&#44; plus with some LMI households spending 20% on gas&#44; a step to reduce income inequality. @monthly op-ed by Matthew Metz and @LondonJanelle of @ColturaChange.  washingtonmonthly.com/2021/0…,"Aug 30, 2021 · 5:38 PM UTC",/geneludwig/status/1432397438950780932#m,0,0,2,0
@LUrbaniste,Why do Teslas cause more CO2 damage than gas guslers? Because rich people own Teslas.🤦Frankly silly.   Car-dependent suburbs will&#44; unfortunately&#44; need cars for decades to come. We need ppl there to switch to electric cars. This column doesn't help.  theglobeandmail.com/opinion/…,"Aug 28, 2021 · 8:05 PM UTC",/LUrbaniste/status/1431709507491700737#m,4,0,2,0
@gtbarry,Automakers and their suppliers have steadily reduced the cost of batteries&#44; which are the main expense in electric vehicles&#44; but it will take years to equate prices with gas vehicles  #electricvehicles #EV #EVs #automotive #auto #cars #transportation nytimes.com/2021/08/09/busin…,"Aug 27, 2021 · 3:00 PM UTC",/gtbarry/status/1431270431084974086#m,0,0,0,0
,,,,0,0,0,0
@MikeyMike1121,Electric cars are more environmentally harmful than gas cars….. it’s just a fact! You may think you are saving the environment because your car does t burn any fuel&#44; but do you think about what goes into building that electric car? Long term it’s gonna hurt us more!!,"Aug 17, 2021 · 6:12 PM UTC",/MikeyMike1121/status/1427694809913954306#m,0,0,0,0
@NiGHTS108,Elon's electric cars are better for the environment than gas cars I guess that's something that's good — I guess but I mean he exploits his workers so like for what curiouscat.qa/NiGHTS108/post…,"Aug 16, 2021 · 12:03 PM UTC",/NiGHTS108/status/1427239602377707527#m,0,0,0,0
@GlobalUnion3,UK CAN’T FIGHT CLIMATE CRISIS WITH AUSTERITY  ‘Stern said comprehensive programmes were needed to help poorer households make the switch to electric cars and away from gas heating&#44; if the government hoped to bring greenhouse gas emissions to net zero …’  theguardian.com/environment/…,"Aug 15, 2021 · 4:44 PM UTC",/GlobalUnion3/status/1426947967882309644#m,0,1,0,0
@klausdodds,“Nicholas Stern&#44; ….said comprehensive programmes were needed to help poorer households make the switch to electric cars and away from gas heating&#44; if the government hoped to bring all greenhouse gas emissions to net zero by 2050”.  theguardian.com/environment/…,"Aug 15, 2021 · 7:25 AM UTC",/klausdodds/status/1426807204326297609#m,0,0,1,1
@ardmoreautomot2,Audi is pioneering the new found field of electric cars. With its different concept vehicles&#44; the engineers at Audi are working hard to protect the environment. Whether you have an Audi electric&#44; gas&#44; or diesel car&#44; our team of mechanics can help you with all your maintenance.,"Aug 14, 2021 · 10:02 PM UTC",/ardmoreautomot2/status/1426665605541896196#m,0,0,0,0
@HughWil10687535,Are Electric Cars Worse For The Environment? Myth Busted youtu.be/6RhtiPefVzM via @YouTube The REAL ENVIRONMENTAL COST of Electric Cars !!!!!!!!!,"Aug 14, 2021 · 11:45 AM UTC",/HughWil10687535/status/1426510172650942470#m,0,1,0,0
@srennan33,My coworker was trying to convince me that they revealed who the father was in Mama Mia&#44; and I told her that was fake news. A customer over heard me and went on a rant how electric cars are not going to be better for the environment than gas cars.,"Aug 14, 2021 · 1:20 AM UTC",/srennan33/status/1426352980509528065#m,1,0,2,0
@TeddyRedshirt,"express.co.uk/comment/expres…  Hey! Never mind! We're busily ""Saving the planet"" in the UK! E10&#44; electric cars&#44; ban on gas boilers&#44; catalytic converters&#44; solar panels&#44; ban on non-dried logs in burners etc.. And Norfolk under water in 10 yrs (As warned in 1980's)  #MoneyMakingSchemes","Aug 13, 2021 · 4:43 PM UTC",/TeddyRedshirt/status/1426222900177248261#m,0,0,0,0
@AnarchistGovEmp,We haven’t figured out “clean energy” because we are stuck in the oil based construct. Electric vehicles are worse for the environment than gas guzzling Hummers. Solar and wind destroy land&#44; not just oil base solar panels&#44; but land use and energy storage facilities required,"Aug 12, 2021 · 1:50 AM UTC",/AnarchistGovEmp/status/1425635689585127425#m,1,0,0,0
@SFEnvironment,"""The move marks one of the administration’s most consequential pushes so far to combat #ClimateChange and tackle the nation’s biggest source of greenhouse gas emissions.""  #ElectricVehicles #ElectricCars washingtonpost.com/climate-e…","Aug 11, 2021 · 7:55 PM UTC",/SFEnvironment/status/1425546321478529025#m,0,1,1,0
@DeplorableMouth,Green for the future&#44; good4the environment they say. Petrol gas prices got you down? Worried about what your car & using fossil fuels 4NRG is doing to the environment? Have no fear&#44; rechargeable electric cars&#44; and&#44; wait&#44; what?? Electricity is a fossil fuel ⛽️ Who’s they?,"Aug 11, 2021 · 7:47 PM UTC",/DeplorableMouth/status/1425544544284729349#m,0,2,4,1
@nocturnalwind,I don't see why you humans think electric cars are better than gasoline cars just because they run on electricity. They're just as bad or worse for the environment as gasoline cars. Oh&#44; the propaganda and media. That's why,"Aug 11, 2021 · 3:06 PM UTC",/nocturnalwind/status/1425473706348924928#m,1,0,0,0
@renegonzalezjr_,I don’t think some people understand that electric cars are ultimately worse for the environment,"Aug 10, 2021 · 10:56 PM UTC",/renegonzalezjr_/status/1425229532294963200#m,0,0,1,0
@vikzvapor,so they wanna drill and hurt the environment for electric cars to stop drilling for gas cars which is…hurting the environment,"Aug 10, 2021 · 9:11 PM UTC",/vikzvapor/status/1425203175662006272#m,0,0,1,0
@MartyManley,If @POTUS wants a fast switch to affordable electric cars&#44; he should tax all new/used cars at sale based on their EPA mileage. Use the revenue paid by gas cars to subsidize electrics. As gas cars die&#44; the program would die too. nytimes.com/2021/08/09/busin…,"Aug 10, 2021 · 6:56 PM UTC",/MartyManley/status/1425169088960106498#m,0,0,0,0
@MikeMcL86322357,Electric=wonderful! California is ground zero for Ev's&#44; but rolling blackouts are about to get worse with shut downs of major water driven power plants due to lack of water.  Electric Cars for Everyone? Not Unless They Get Cheaper. nytimes.com/2021/08/09/busin…,"Aug 10, 2021 · 4:08 AM UTC",/MikeMcL86322357/status/1424945617592143872#m,0,0,0,0
@GeorgeDearing,“Gas prices have just gone through the roof&#44; and so&#44; given that I’ve got the solar panels&#44; it cost me next to nothing to charge. For me&#44; it was just a perfect fit.” 🔋🔌 ——— nytimes.com/2021/08/09/busin…,"Aug 10, 2021 · 1:00 AM UTC",/GeorgeDearing/status/1424898323694211083#m,0,0,0,0
,,,,0,0,0,0
@aDopamineFiend,Teslas and EVs in general&#44; from mining lithium to the power plants that generate their electricity&#44; are much better for emissions than gas cars. He better figure out how to clean up after himself in space tho wsj.com/graphics/are-electri…,"Aug 9, 2021 · 4:30 PM UTC",/aDopamineFiend/status/1424769944387047425#m,1,0,0,0
@MNowNews,In a reversal of #Trump-era policies&#44; #Biden is making serious attempts to reduce #emissions and counter the rise of #China's car manufacturing.  #MNow #Environment #EnvironmentalEngineering #Greenhouse #Gas malaysianow.com/out-there-no…,"Aug 9, 2021 · 4:37 AM UTC",/MNowNews/status/1424590632736100358#m,0,0,0,0
@proteinwisdom,Right. Just a study! And when tax revenue is lost bc electric cars use less gas&#44; there’s no way govt would seek to replace that revenue under the guise of protecting the environment.  Sellout.,"Aug 8, 2021 · 3:37 PM UTC",/proteinwisdom/status/1424394266709696521#m,2,5,16,1
@MalkyAllan,What is Global Britain? - NOT a positive nation brand as its government is censured for gaffe after gaffe in run-up to Cop26 - scrapping green homes grant&#44; incentives for electric cars slashed&#44; licensing new oil & gas fields ⁦ ⁦@bloomconsult⁩  theguardian.com/environment/…,"Aug 8, 2021 · 3:37 PM UTC",/MalkyAllan/status/1424394261483634688#m,0,0,0,0
@2015Shaggy,"""Green homes grant was slashed ..... the net zero strategy&#44; heat and buildings strategy&#44; and hydrogen strategy are all delayed; incentives for electric cars slashed; and ministers appear set on pressing ahead with licensing new oil and gas fields""  theguardian.com/environment/…","Aug 7, 2021 · 11:06 PM UTC",/2015Shaggy/status/1424144909330796544#m,0,3,4,0
@brexitblog_info,It’s hardly rocket science. Forcing everyone to ditch perfectly good gas boilers for crap over-priced heat pumps and to give up cars for expensive&#44; useless electric milk floats is obviously going to hit poor people worse than rich people.   Scrap net zero. telegraph.co.uk/politics/202…,"Aug 7, 2021 · 9:45 PM UTC",/brexitblog_info/status/1424124460869824521#m,3,23,70,4
@chemtrailhaze,if it uses fossil fuels (to make and/or use) then it isn't sustainable&#44; you just added extra steps to climate change&#44; good job. yes&#44; this includes electric cars which are actually quite worse for the environment,"Aug 7, 2021 · 6:27 PM UTC",/chemtrailhaze/status/1424074862583181316#m,3,1,5,0
@CleanAirMoms_PA,The @EPA and the @USDOT are set to propose new requirements on greenhouse gas emissions and fuel efficiency for cars&#44; SUVs and pickup trucks through model year 2026: wapo.st/3Chppwz #EVs #ClimateChange #MomsApprove,"Aug 7, 2021 · 12:45 PM UTC",/CleanAirMoms_PA/status/1423988545258024966#m,0,0,0,0
@MikeSpacey,Imagine taking a road trip and instead of a 5 minute stop for gas you have to stop 5 hours to charge your car.   The future sounds amazing.  washingtonpost.com/climate-e…,"Aug 7, 2021 · 12:53 AM UTC",/MikeSpacey/status/1423809430429310976#m,0,0,0,0
@Cirincione,I love my electric car. I’d never go back to ICE. As more people hear stories like mine from their neighbors&#44; the move towards electric will become a stampede.  Internal Combustion Engines are not just worse for the environment&#44; they’re worse cars. nytimes.com/2021/08/06/busin…,"Aug 6, 2021 · 1:49 PM UTC",/Cirincione/status/1423642266917392388#m,0,2,9,0
@MayadeenEnglish,#Biden announces a plan that will transition the #US from gasoline-powered cars to electric ones.  en.mdn.tv/6IA4,"Aug 6, 2021 · 9:52 AM UTC",/MayadeenEnglish/status/1423582855003844613#m,0,0,1,0
@BrianDeclue,Mining for lithium destroys the earth 100 times worse that drilling for oil on land or at sea. The electric cars put out more carbon from the transmission than gas powered. So this green new deal is a way for Democrats to funnel money out to their lobbies and donors. It’s all bs,"Aug 6, 2021 · 9:34 AM UTC",/BrianDeclue/status/1423578122893602817#m,0,0,1,0
@LEKReports,50% of newly made U.S cars by 2030 will be electric&#44; which will result in a more breathable environment for the U.S. But countries as Saudi Arabia which export millions of tones of oil and gas will be economically be hit.,"Aug 5, 2021 · 11:22 PM UTC",/LEKReports/status/1423424206700793859#m,0,0,4,0
@tomselliott,Your occasional reminder that electric cars are worse for the environment politico.com/agenda/story/20…,"Aug 5, 2021 · 10:57 PM UTC",/tomselliott/status/1423417977723105281#m,7,10,55,3
@XemptOne,Ive read articles saying that electric vehicles are worse for the environment than gas vehicles. The batteries are much more toxic.,"Aug 5, 2021 · 8:45 PM UTC",/XemptOne/status/1423384737100537863#m,0,0,0,0
@NoLeftTurns,Biden is expected to announce a push to phase out 50% of gas cars by 2030.  It's ironic how electric cars still rely on old fashioned power plants to charge them up&#44; which supposedly pollutes the environment.,"Aug 5, 2021 · 1:37 PM UTC",/NoLeftTurns/status/1423276904237387780#m,0,0,5,0
@Courage_Lynn,Quick PSA Electric cars are NOT the path to green transportation. They're a shit alternative to gas cars. You have to wait go charge&#44; not as much range&#44; they still heavily damage the environment when materials for their batteries are mined&#44; and when the batteries are bad (1/x),"Aug 5, 2021 · 7:15 AM UTC",/Courage_Lynn/status/1423180741932945411#m,1,0,3,0
@mollynlanguage,i am the biggest elon musk hater there is but electric cars are good actually (as long as you let the lifecycle of your current car complete before getting one) there’s a lot of misinformation spread by gas companies (since capitalism puts profit > environment),"Aug 3, 2021 · 3:41 PM UTC",/mollynlanguage/status/1422583429917560833#m,1,0,6,0
@BerndBurkert,Suffering from Reichweitenangst? Most of the year&#44; electrical cars can be charged over night at home&#44; or on a parking lot during shopping. This saves a lot of the time&#44; which diesel drivers spent at the gas station refuelling.  theguardian.com/environment/…,"Aug 2, 2021 · 8:55 PM UTC",/BerndBurkert/status/1422299952370393091#m,0,0,0,0
@ValaAfshar,Emission reduction in life-cycle greenhouse gas emissions of new electric vehicles vs gasoline cars:  Europe 🇪🇺  -66% to -74%  United States 🇺🇸 -60% to -62% China 🇨🇳 -37% to -48% India 🇮🇳 -19 to -30% wef.ch/3igLWl2,"Aug 2, 2021 · 3:38 PM UTC",/ValaAfshar/status/1422220332803428358#m,2,12,33,1
,,,,0,0,0,0
@denistegg,Why even 'green' hydrogen will not have mass adoption for cars - it costs the same as petrol – $16/100 km in a small vehicle. Electric car just over $5. It takes two steps to create green hydrogen&#44; and just one for electricity.  stuff.co.nz/environment/clim…,"Aug 2, 2021 · 12:17 AM UTC",/denistegg/status/1421988452082405376#m,0,0,2,0
@marionebridge,Perfect. Calforniots can run their gas generators to charge their electric cars and rejoice that they  are saving the environment.,"Jul 31, 2021 · 10:04 PM UTC",/marionebridge/status/1421592715221897217#m,0,0,0,0
@Happycake1000,"For future reference for myself next time I encounter a dumb dumb who tries to tell me that electric cars are ""actually worse for the environment"".  Nice to see my PHEV in the middle - especially since I don't use much gas. arstechnica.com/cars/2021/07… theicct.org/sites/default/fi…","Jul 31, 2021 · 8:26 PM UTC",/Happycake1000/status/1421567932098830343#m,1,0,1,0
@rawculture,Electric cars are so much worse for the environment than regular cars bruh,"Jul 30, 2021 · 3:03 PM UTC",/rawculture/status/1421124322631028740#m,0,0,0,0
@Osvald,"RT rideshotl ""The global auto industry has begun a historic shift from gas- and diesel-fueled cars to electric vehicles.  nextcity.org/daily/entry/how… #EV #mobility #environment""","Jul 30, 2021 · 7:40 AM UTC",/Osvald/status/1421012779461484544#m,0,0,0,0
@DianeDCherry,.@POTUS moving auto fleet to #ElectricVehicles  running on renewable power; impt to making the United States carbon neutral by 2050. We must stop selling gas- cars by 2035&#44; which means half of new vehicles in 2030 must be electric. This is super hard. washingtonpost.com/climate-e…,"Jul 29, 2021 · 6:44 PM UTC",/DianeDCherry/status/1420817518202138630#m,0,1,1,0
@sas_cleanenergy,“The nation needs to stop selling gas- and diesel-powered cars by 2035&#44; which means half of new vehicles in 2030 must be electric.”Biden wants to turn America’s auto fleet electric. It’s harder than it seems.⁦@ElectrifySouth⁩ ⁦@cleanenergyorg⁩  washingtonpost.com/climate-e…,"Jul 29, 2021 · 4:55 PM UTC",/sas_cleanenergy/status/1420790055606575106#m,0,2,2,0
@TheRealTachyon,"Interesting that this article disappeared from the host site  ""Study finds electric cars worse for the environment than diesels""  web.archive.org/web/20190418…","Jul 29, 2021 · 10:13 AM UTC",/TheRealTachyon/status/1420689032590217219#m,0,0,0,0
@StookeyJoe,By 2040 estimates of 900 million electric cars in world. Investing in oil and auto gas is like building a cross country network of video stores or banks of public telephone booths&#44; except pay phones and video stores didn’t destroy environment.  home.sandvik/en/stories/arti…,"Jul 27, 2021 · 5:17 PM UTC",/StookeyJoe/status/1420070843871203333#m,0,0,1,0
@mrpeterivan,Will charging electric cars ever be as fast as pumping gas?     nationalgeographic.com/envir…,"Jul 26, 2021 · 10:07 PM UTC",/mrpeterivan/status/1419781380083433476#m,0,0,0,0
@DrGlennJohnson,Will charging electric cars ever be as fast as pumping gas? nationalgeographic.com/envir… via @NatGeo,"Jul 26, 2021 · 3:11 AM UTC",/DrGlennJohnson/status/1419495438965612544#m,0,0,0,0
@NatGeo,In five to 10 years&#44; ultra fast-charging EV batteries might be possible&#44; but there are still science and engineering challenges to overcome before they are both technically feasible and affordable on.natgeo.com/3x9kZDX,"Jul 26, 2021 · 2:00 AM UTC",/NatGeo/status/1419477592969826314#m,12,51,296,6
@glen_tucker,electric cars are far worse to the environment than diesel.,"Jul 25, 2021 · 8:00 PM UTC",/glen_tucker/status/1419386984469090305#m,0,0,0,0
@curiousenviron,EVs produce fewer emissions overall than their gas-powered counterparts&#44; but there are caveats   #gas #energy #renewableenergy #energystorage #electricvehicles #battery #petrol #car wsj.com/graphics/are-electri…,"Jul 23, 2021 · 8:57 AM UTC",/curiousenviron/status/1418495524399894528#m,0,0,0,0
@UkRedacted,Sales of electric cars are surging – with sales predicted to rise from 2 million in 2018 to 12 million in 2025 – as people choose to reduce their greenhouse gas emissions and better protect the environment. @amybrauns @jwormington hrw.org/news/2021/07/21/inte…,"Jul 22, 2021 · 1:01 PM UTC",/UkRedacted/status/1418194591753412608#m,0,0,1,0
@erikmwalker,Electric cars may not be much better for the environment. In reality&#44; mining of materials to make electric cars just may be making the planet much&#44; much worse:   California's electric car revolution&#44; designed to save the planet&#44; also unleashes a toll on it latimes.com/politics/story/2…,"Jul 22, 2021 · 2:48 AM UTC",/erikmwalker/status/1418040328192462854#m,0,0,0,0
@ddofinternet,I've spent a week of research into seeing if electric cars are actually better for the environment than gas cars.  Long story short&#44; electric is way better.  Mining for Lithium is destroying the environment in a specific area.  CO2 is destroying environments across the globe.,"Jul 22, 2021 · 1:45 AM UTC",/ddofinternet/status/1418024334552092673#m,88,95,"3,544",5
@ZEV2030,One of the biggest myths about EVs is busted in new study. (Spoiler alert: ZEVs are better for the environment than gas cars.) theverge.com/2021/7/21/22585… via @Verge,"Jul 21, 2021 · 10:39 PM UTC",/ZEV2030/status/1417977654477606913#m,0,0,1,0
,,,,0,0,0,0
@TeresaRobeson,Will charging electric cars ever be as fast as pumping gas? nationalgeographic.com/envir… via @NatGeo,"Jul 21, 2021 · 10:20 PM UTC",/TeresaRobeson/status/1417972744998752257#m,0,0,1,0
@wnpr,Connecticut wants 125&#44;000 electric cars on the state’s roads by 2025 through the Connecticut Hydrogen and Electric Automobile Purchase Rebate (CHEAPR) as part of a campaign to reduce greenhouse gas emissions. By all accounts&#44; that’s an ambitious goal. 🔗: ctpublic.org/science-environ…,"Jul 20, 2021 · 5:36 PM UTC",/wnpr/status/1417539017302712322#m,0,0,0,0
@ThePulse_one,Imagine energy technologies could provide limitless and clean energy for all&#44; would we want free access or want to control them and charge one another for them? Deep discussion within article. #Norway #ElectricVehicle #environment  Arty by @JoeMartino29 thepulse.one/2021/07/19/norw…,"Jul 20, 2021 · 2:13 PM UTC",/ThePulse_one/status/1417487802078580752#m,0,3,7,1
@staigoldin,"You know that like... Tesla cars are actually worse for the environment than a regular gas powered car? They're killing the earth faster&#44; so maybe they aren't as great as everyone thinks they are. ""ew gas"" license plate? May as well be saying&#44; ""ew earth"" #earthedu #savetheplanet","Jul 18, 2021 · 4:58 AM UTC",/staigoldin/status/1416623512991813632#m,0,1,0,0
@dennis_madrid_4,People think electric cars are the best cars to drive for the environment. When I’m reality&#44; it’s the worst car you could drive for that reason&#44; unless you keep it forever. Hybrids on the other hand&#44; sure they use gas&#44; but you don’t have to mine an entire city to build a battery.,"Jul 17, 2021 · 4:04 PM UTC",/dennis_madrid_4/status/1416428704666849281#m,0,0,0,0
@ABExcellence,Can you imagine Brussels with no fossil fuel cars? By 2030 and2035 Brussels will have no diesel or petrol run cars.   ow.ly/3LQ250FuL1f #environment #electric,"Jul 16, 2021 · 7:45 AM UTC",/ABExcellence/status/1415940527070097409#m,0,0,0,0
@PoudreValleyREA,Great read from the #WSJ comparing EVs to gas powered cars. Which is in your future? More info at pvrea.coop/ev Article: wsj.com/graphics/are-electri…,"Jul 15, 2021 · 3:48 PM UTC",/PoudreValleyREA/status/1415699922234445824#m,0,0,0,0
@_felix_miller,"""The European Union has proposed what's effectively a ban on the sale of all new petrol and diesel cars –𝗶𝗻𝗰𝗹𝘂𝗱𝗶𝗻𝗴 𝗵𝘆𝗯𝗿𝗶𝗱𝘀 – from 2035&#44; as part of a package of measures to dramatically reduce greenhouse gas emissions.""  Meanwhile in 🇯🇵...  autocar.co.uk/car-news/indus…","Jul 14, 2021 · 3:03 PM UTC",/_felix_miller/status/1415325985394741251#m,1,0,0,0
@NCST_Research,The slow speed of charging an #ElectricVehicle in comparison to getting gas discourages some prospective #EV purchasers. To address this&#44; strides are being made toward creating fast-charging EV batteries. nationalgeographic.com/envir…,"Jul 12, 2021 · 6:30 PM UTC",/NCST_Research/status/1414653282757365766#m,0,0,0,0
@CRAdvocacy,If you switched from a gas-powered car to an electric vehicle&#44; you could be saving $$. #CleanerCars makes sense for the environment AND your wallet. consumerreports.org/hybrids-…,"Jul 12, 2021 · 3:00 PM UTC",/CRAdvocacy/status/1414600483633836035#m,0,3,10,0
@Vodafone_Auto,Will charging an #EV ever be as fast as pumping gas? While new #lithiumion and #solidstate batteries might speed up the process&#44; we still have a long way to go. 🔋  Learn more here: vdfn.biz/eax2yJ,"Jul 12, 2021 · 1:00 PM UTC",/Vodafone_Auto/status/1414570314730807300#m,0,0,0,0
@itzame4JC,THE ENVIRONMENT WILL BE DESTROYED IF WE DITCH OIL & GAS FOR ELECTRIC CARS | 360NewsLasVegas.com 360newslasvegas.com/the-envi…,"Jul 12, 2021 · 12:21 PM UTC",/itzame4JC/status/1414560565972721665#m,1,5,4,0
