username,content,timestamp,link,comments,retweets,likes,quotes
@CSalcedoShow,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study. #SalcedoStorm nypost.com/2024/03/05/busine…,"Mar 21, 2024 · 2:07 PM UTC",/CSalcedoShow/status/1770814568882724909#m,0,1,6,1
@mustang354,EV's pollute more due to their weight and tire/brake wear. Plus&#44; the infrastructure isn't designed to handle the excess weight of these new cars. dailymail.co.uk/sciencetech/…,"Mar 21, 2024 · 1:24 PM UTC",/mustang354/status/1770803782558880066#m,0,0,2,0
@gshaffer311,Biden’s EV madness! He just makes everything worse. wsj.com/articles/joe-biden-e…,"Mar 21, 2024 · 10:41 AM UTC",/gshaffer311/status/1770762723954962669#m,0,0,0,0
@10BROOKLYN01,People aren't buying EVs because of 2 reasons&#44; range anxiety ( worse during winter ) and charging time compared to hydrogen cars. H² cars charge time is similar to refueling a gas car and no more range anxiety. H² car exhaust is water vapor. cleantechnica.com/2024/03/18…,"Mar 21, 2024 · 8:37 AM UTC",/10BROOKLYN01/status/1770731519906050118#m,0,1,1,0
@AndSeparate,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 21, 2024 · 1:52 AM UTC",/AndSeparate/status/1770629524515959058#m,0,0,0,0
@TomatoesGrilled,How does forcing people to buy EVs make them ‘more affordable?’ Banning gas powered cars creates a monopoly&#44; which doesn’t lower prices.  What you should know about the new electric vehicle rule thehill.com/policy/energy-en…,"Mar 21, 2024 · 1:50 AM UTC",/TomatoesGrilled/status/1770628981953278181#m,1,3,5,0
@R_Morgan_B,Electric Cars Are Way Worse For The Environment | Joe Rogan & James Lindsey youtu.be/jhebwEl77Mw?si=Irmz… via @YouTube,"Mar 20, 2024 · 10:53 PM UTC",/R_Morgan_B/status/1770584448305873042#m,0,0,0,0
@DkSunadvised23,WHEN DID WE MOVE TO A COMMUNIST COUNTRY? Screw his rule! I will not buy any electric vehicle especially since the battery is three x’s worse than gas!                        Joe Biden Issues Environmental Rule to Start Phasing Out Gas-Powered Cars breitbart.com/politics/2024/…,"Mar 20, 2024 · 10:03 PM UTC",/DkSunadvised23/status/1770571890278461519#m,0,0,0,0
@BuckeyeChi5,nypost.com/2024/03/05/busine…  terrific time to remind everyone electric cars are worse for the environment than gas powered cars.,"Mar 20, 2024 · 8:05 PM UTC",/BuckeyeChi5/status/1770542229200806062#m,0,0,1,0
@KevinGraff2,This is about democrats controlling your move ments and not the environment. People will no longer be able to own a car. Biden finalizes crackdown on gas cars&#44; forcing more than half of new car sales to be electric by 2030 foxnews.com/politics/biden-f… #FoxNews,"Mar 20, 2024 · 7:15 PM UTC",/KevinGraff2/status/1770529622045724738#m,0,0,0,0
@davidcaryhart,Biden Administration Announces Rules Aimed at Expanding Electric Vehicles nytimes.com/2024/03/20/clima…  It's tyranny I tells ya. In 2032 I will want to fuck up the environment some more.,"Mar 20, 2024 · 6:02 PM UTC",/davidcaryhart/status/1770511237803016568#m,0,1,1,0
@BubbasTruth,Never happen! Electric cars are worse than gas.,"Mar 20, 2024 · 5:50 PM UTC",/BubbasTruth/status/1770508285415915798#m,0,0,1,0
@treetrekformer,Biden administration announces climate rules to phase out gas cars Needs voted out. Electric cars are as bad if not worse to the environment. Stop falling for the #bidenbullshittrain mol.im/a/13219567,"Mar 20, 2024 · 5:34 PM UTC",/treetrekformer/status/1770504090503516528#m,0,0,0,0
,,,,0,0,0,0
@MichaelKawzin,DUMB DEMOCrats KEEP PUSHING THEY WILL BE SURPRISED HOW IT TURNS OUT...  THE MORE YOU PISS OFF AMERICANS THE WORSE YOUR CHANCES LOOK TO ME DEMS  Biden finalizes crackdown on gas cars&#44; forcing more than half of new car sales to be electric by 2030 foxnews.com/politics/biden-f… #FoxNews,"Mar 20, 2024 · 5:26 PM UTC",/MichaelKawzin/status/1770502176890122545#m,0,0,0,0
@littleponies,Electric Cars Are Way Worse For The Environment | Joe Rogan & James Lindsey youtu.be/jhebwEl77Mw?si=lf02… via @YouTube,"Mar 20, 2024 · 5:16 PM UTC",/littleponies/status/1770499636651831334#m,0,0,0,0
@the_brad_peters,He will crack down on a gas-powered car that he claims kills the environment but will not crack down on illegal immigrants who are killing more Americans.  Democrats' priorities are warped.  foxnews.com/politics/biden-f… #FoxNews,"Mar 20, 2024 · 5:06 PM UTC",/the_brad_peters/status/1770497055531647443#m,0,0,0,0
@DJLindsay9,F*ckwit @JoeBiden doesnt understand the  impact of EVs on the environment.  This is what happens when ur leader has dementia & minions run the show.   Biden finalizes crackdown on gas cars&#44; forcing more than half of new car sales to be electric by 2030  foxnews.com/politics/biden-f…,"Mar 20, 2024 · 4:35 PM UTC",/DJLindsay9/status/1770489336582090947#m,0,0,0,0
@TomLElliottiii,Biden has to go!  The myth of “electric” vehicles is worse than a joke!  No infrastructure&#44; sky high prices&#44; limited travel range.  This is a direct assault on American’s financial and personal freedom!  foxnews.com/politics/biden-f…,"Mar 20, 2024 · 4:28 PM UTC",/TomLElliottiii/status/1770487480866754693#m,0,0,0,0
@WarMachineRR,🚨 BREAKING: Joe Biden’s EPA has announced its push to impose the “toughest ever-limits” on gas powered cars and trucks.  This latest climate rule comes as the Biden administration continues to push its electric vehicle mandate on Americans.    washingtonpost.com/climate-e…,"Mar 20, 2024 · 3:44 PM UTC",/WarMachineRR/status/1770476621809475773#m,3,5,6,0
@PeachDeplorable,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine…,"Mar 20, 2024 · 11:13 AM UTC",/PeachDeplorable/status/1770408284798783928#m,0,0,0,0
@JayLHendricks,ESG is a SCAM!  Wake Up People.  Electric Cars Are Way Worse For The Environment | Joe Rogan & James Lindsey youtu.be/jhebwEl77Mw?si=jZxe… via @YouTube,"Mar 20, 2024 · 11:06 AM UTC",/JayLHendricks/status/1770406506866901451#m,0,0,0,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"Mar 20, 2024 · 2:42 AM UTC",/ARascallion/status/1770279683994898577#m,0,0,0,0
@M1ndMapper,Sorry for those who bought into the scam&#44; but to help more others avoid being deceived by prevalent duplicitous advertising and plain stupid&#44; virtue signalling activists:  ELECTRIC CARS ARE A LOT WORSE FOR THE ENVIRONMENT  youtu.be/jhebwEl77Mw?si=BcuA…,"Mar 20, 2024 · 1:12 AM UTC",/M1ndMapper/status/1770257020475887687#m,0,0,0,0
@alaphiah,In other oops News from the Left: Electric Cars are worse for the environment than combustible engines youtu.be/jhebwEl77Mw,"Mar 19, 2024 · 11:57 PM UTC",/alaphiah/status/1770238236256096527#m,0,1,0,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"Mar 19, 2024 · 6:48 PM UTC",/ARascallion/status/1770160340296204410#m,0,0,0,0
@BaronianConsult,Electric cars release more toxic emissions than petrol-powered vehicles and are worse for the environment msn.com/en-us/autos/news/ele…,"Mar 19, 2024 · 3:17 PM UTC",/BaronianConsult/status/1770107358749884921#m,0,0,0,0
@JayLHendricks,Courtesy of Joe Rogan.  And&#44; at the equivalent of $17.33 per gallon&#44; a bargain at 2.5X the price of the average ICA vehicle!  Electric Cars Are Way Worse For The Environment | Joe Rogan & James Lindsey  youtu.be/jhebwEl77Mw?si=MNjx…,"Mar 19, 2024 · 12:55 PM UTC",/JayLHendricks/status/1770071621086413252#m,0,0,0,0
@theelvismwangi,Because they're still cars.   They're not helping much with preserving the environment&#44; some may argue electric cars are making it worse.  If people were really honest about being sustainable&#44; train infrastructure would've been given more priority  But alas&#44; capitalism is a bitch,"Mar 19, 2024 · 9:14 AM UTC",/theelvismwangi/status/1770016051599737232#m,0,0,0,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"Mar 19, 2024 · 2:22 AM UTC",/ARascallion/status/1769912335404302522#m,0,0,0,0
@ARascallion,Another STRIKE OUT by puppet Joe Biden and John Kerry: Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study! nypost.com/2024/03/05/busine…,"Mar 18, 2024 · 8:55 PM UTC",/ARascallion/status/1769830079629037966#m,0,1,0,0
@PlafondZanetti,Ça c'est vraiment drôle hahaha  Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars. nypost.com/2024/03/05/busine…,"Mar 18, 2024 · 5:20 PM UTC",/PlafondZanetti/status/1769775784271519999#m,1,6,32,0
@AmethystChew1,dailymail.co.uk/sciencetech/…  Going GREEN is a scam to enrich the investors of Green Stocks only and will harm the earth more. In 20 years there will mountains of unrecyclable solar panels leaching toxins into the earth. Wake up!,"Mar 18, 2024 · 4:07 PM UTC",/AmethystChew1/status/1769757451912360133#m,1,0,0,0
,,,,0,0,0,0
@Scott100234372,It's time for automakers to fight back against Joe Biden Administration efforts to force electric vehicles that have been proven to be worse for the environment than gas vehicles.   foxnews.com/politics/biden-a…,"Mar 18, 2024 · 12:03 PM UTC",/Scott100234372/status/1769696127979246025#m,0,0,0,0
@BayTroop,Just a reminder - many of us said this years ago...  msn.com/en-us/autos/news/ele…,"Mar 18, 2024 · 11:45 AM UTC",/BayTroop/status/1769691489628557497#m,0,0,0,0
@merrit_ted,Electric Vehicles Are WORSE For The Environment Than Gas-Powered Cars! youtu.be/4IyGSbCtMy0?si=OW2R… via @YouTube,"Mar 18, 2024 · 11:31 AM UTC",/merrit_ted/status/1769688047358980238#m,0,0,0,0
@slammin602,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns | Daily Mail Online dailymail.co.uk/sciencetech/…,"Mar 18, 2024 · 5:31 AM UTC",/slammin602/status/1769597599768834095#m,0,0,0,0
@Kab1957Kathy,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns msn.com/en-us/autos/news/ele…,"Mar 17, 2024 · 11:47 PM UTC",/Kab1957Kathy/status/1769510959935050164#m,0,0,0,0
@beinnov8ive,They act like this is new info. Most enviro damage comes from braking (higher on GVA). So outside of the fact slave labor is used for the Kilos of cobalt and nobody is going to spend 30k to replace the batteries&#44; EV do more damage ⁦⁦@joerogan⁩  msn.com/en-in/autos/news/ele…,"Mar 17, 2024 · 8:07 PM UTC",/beinnov8ive/status/1769455635316215988#m,1,0,0,0
@TrixieWill66681,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns msn.com/en-us/autos/news/ele…,"Mar 17, 2024 · 11:54 AM UTC",/TrixieWill66681/status/1769331398484042162#m,0,0,1,0
@Elfinone71,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 17, 2024 · 1:17 AM UTC",/Elfinone71/status/1769171056722645047#m,0,1,0,0
@roccoexpress,Check this out!! Lol!!   safety21.cmu.edu/2024/03/06/…,"Mar 17, 2024 · 12:27 AM UTC",/roccoexpress/status/1769158535974441398#m,0,0,0,0
@SaneSceptic,It found that EVs are 30 percent heavier on average than petrol-powered vehicles&#44; which causes the brakes and tire treads to wear out faster than standard cars and releases tiny&#44; often toxic particles into the atmosphere. sott.net/article/489595-Elec…,"Mar 16, 2024 · 11:28 PM UTC",/SaneSceptic/status/1769143696837300597#m,0,1,2,0
@sandyga2,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 16, 2024 · 2:45 PM UTC",/sandyga2/status/1769012237165822113#m,0,0,0,0
@sandyga2,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine…,"Mar 16, 2024 · 2:44 PM UTC",/sandyga2/status/1769011843534586081#m,0,0,0,0
@LauraHa65581727,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 16, 2024 · 1:58 AM UTC",/LauraHa65581727/status/1768819162065908122#m,0,0,1,0
@The_EVGuy,But but but #ElectricVehicles are bad for the environment and their batteries are worse than ICE cars.  Fact 1: manufacturing of battery packs for #EVs does create C02 emissions   Fact 2: Electric vehicles have significantly less C02 emissions after manufacturing   Fact 3: EVs are better   📸 @DTfromGB,"Mar 15, 2024 · 11:55 PM UTC",/The_EVGuy/status/1768788062228865260#m,1,1,4,0
@jonbrand71,CLEAN GREEN ENERGY.  ELECTRIC CARS. WINDMILLS.  SOLAR PANELS.   ALL COST BILLIONS TO MAKE.  & POLLUTE THE ENVIRONMENT  WORSE THAN OIL OR GAS  & RUSTY METALS.,"Mar 15, 2024 · 11:23 PM UTC",/jonbrand71/status/1768780187217351037#m,0,0,0,2
@Aceman2024,Electric cars release more toxic emissions than petrol-powered vehicles and are worse for the environment msn.com/en-us/autos/news/ele…,"Mar 15, 2024 · 11:18 PM UTC",/Aceman2024/status/1768778732779495650#m,0,0,0,0
@solm,Chart: EVs are definitely cleaner than gas cars over their lifetime #environment canarymedia.com/articles/ele…,"Mar 15, 2024 · 10:35 PM UTC",/solm/status/1768768017972818175#m,0,0,0,0
@JRColbert1,Shocking study makes the case EVs are worse for the environment than gas cars washingtonexaminer.com/polic…,"Mar 15, 2024 · 3:28 PM UTC",/JRColbert1/status/1768660611653873679#m,0,0,0,0
@Below2C_,I'm an EV owner. This is very troubling. #EVs Electric Vehicles Release More Toxic Particulate Matter Than Gas-Powered Cars&#44; Could Be Worse for the Environment and Human Health sciencetimes.com/articles/49… via @twitter username of author,"Mar 15, 2024 · 10:26 AM UTC",/Below2C_/status/1768584546507784558#m,2,0,0,0
@techjunkiejh,Electric vehicles release more toxic #emissions&#44; are worse for the #environment than gas-powered cars: study bit.ly/49HNEV5 #TechJunkieInvest #investing #TechJunkieNews #Tech #ElectricVehicles,"Mar 15, 2024 · 9:47 AM UTC",/techjunkiejh/status/1768574625137545380#m,0,0,0,0
,,,,0,0,0,0
@EkholmRita,Studie: Hur elbilar förorenar miljön 1850 gånger mer än bensindrivna bilar 🤔 Skulle inte EL-bilen vara miljövänlig ❓ Skit i miljön bara livets gas sjunker.  infowars.com/posts/study-fin…,"Mar 15, 2024 · 6:23 AM UTC",/EkholmRita/status/1768523518617042969#m,0,0,0,0
@roli816,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 14, 2024 · 11:36 PM UTC",/roli816/status/1768420938096210340#m,1,0,0,0
@DingDinground2,Electric cars release more toxic emissions than petrol-powered vehicles and are worse for the environment msn.com/en-gb/cars/news/elec…,"Mar 14, 2024 · 8:33 PM UTC",/DingDinground2/status/1768374818577985868#m,0,0,1,0
@daveschultzie,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study - New York Post apple.news/AvB7yfZxATr6i5oUh…,"Mar 14, 2024 · 8:28 PM UTC",/daveschultzie/status/1768373772329816272#m,0,0,0,0
@andrelefort171,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 14, 2024 · 8:15 PM UTC",/andrelefort171/status/1768370444430622766#m,0,0,0,0
@Tim35850516,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns msn.com/en-us/autos/news/ele…,"Mar 14, 2024 · 6:38 PM UTC",/Tim35850516/status/1768345965285593417#m,0,0,0,0
@nonfederalist,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 14, 2024 · 6:18 PM UTC",/nonfederalist/status/1768341057987580370#m,0,0,0,0
@SEALAwards,'Despite the stricter regulations&#44; many automakers have been broadly receptive to phasing out internal combustion vehicles while increasing production of electric vehicles.'  // via @BudrykZack thehill.com/policy/energy-en…,"Mar 14, 2024 · 3:00 PM UTC",/SEALAwards/status/1768291102295998912#m,0,0,0,0
@OzarksCurly,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 14, 2024 · 1:11 PM UTC",/OzarksCurly/status/1768263726405153086#m,0,0,0,0
@Gary0143,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 14, 2024 · 7:34 AM UTC",/Gary0143/status/1768178948473593891#m,0,0,0,0
@w1ndylandscape,Apparently electric cars are worse for the environment??? I'm done with everything,"Mar 14, 2024 · 6:29 AM UTC",/w1ndylandscape/status/1768162395925426624#m,0,0,1,0
@mlw975,#Science & #Tech Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars infowars.com/posts/study-fin…,"Mar 14, 2024 · 4:44 AM UTC",/mlw975/status/1768136045055340978#m,0,0,0,0
@BillyRaul1976,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 14, 2024 · 3:42 AM UTC",/BillyRaul1976/status/1768120559655612582#m,0,0,0,0
@UAWBiker57,infowars.com/posts/study-fin…,"Mar 14, 2024 · 2:10 AM UTC",/UAWBiker57/status/1768097214016934189#m,0,0,0,0
@conciousness777,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars  naturalnews.com/2024-03-12-e…,"Mar 14, 2024 · 1:24 AM UTC",/conciousness777/status/1768085738422178128#m,0,1,1,0
@KnightWriter420,infowars.com/posts/study-fin…,"Mar 13, 2024 · 10:40 PM UTC",/KnightWriter420/status/1768044413584921069#m,0,0,0,0
@NataliaNausica,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 13, 2024 · 10:27 PM UTC",/NataliaNausica/status/1768041339680075962#m,0,1,1,0
@epiphany68,lol...  the 'experts' keep getting it wrong!  Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 9:27 PM UTC",/epiphany68/status/1768026195856183381#m,0,0,0,0
@NewsWarsAI,Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars  infowars.com/posts/study-fin…,"Mar 13, 2024 · 9:09 PM UTC",/NewsWarsAI/status/1768021537972781377#m,0,0,0,0
@Colt_45_Outlaw,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars newstarget.com/2024-03-12-ev…,"Mar 13, 2024 · 9:04 PM UTC",/Colt_45_Outlaw/status/1768020299914580479#m,0,0,1,0
,,,,0,0,0,0
@ReimanSteven,Electric cars should use SEG. To power your home&#44; your neighbors home… way cheaper than batteries.   If Elon is genius on par with Nikola Tesla. He would donate the money for them to finish optimization…  segmagnetics.com/ infowars.com/posts/study-fin…,"Mar 13, 2024 · 8:39 PM UTC",/ReimanSteven/status/1768013914917535887#m,0,0,0,0
@_SantosTrinidad,Un estudio encuentra que los vehículos eléctricos contaminan el medio ambiente 1.850 veces más que los automóviles que funcionan con gasolina infowars.com/posts/study-fin…,"Mar 13, 2024 · 6:53 PM UTC",/_SantosTrinidad/status/1767987270085173340#m,1,9,16,0
@PeteTrombley,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 6:18 PM UTC",/PeteTrombley/status/1767978585044705441#m,0,0,0,0
@LivingLegend488,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 5:25 PM UTC",/LivingLegend488/status/1767965304867475851#m,0,0,0,0
@hamel1776,infowars.com/posts/study-fin… #Infowars,"Mar 13, 2024 · 5:09 PM UTC",/hamel1776/status/1767961194768261237#m,0,0,0,0
@hamel1776,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e… #NaturalNews,"Mar 13, 2024 · 5:09 PM UTC",/hamel1776/status/1767961117886689787#m,0,0,0,0
@aaarogerp,ALL KNOWN over 50 years ago. infowars.com/posts/study-fin…,"Mar 13, 2024 · 4:58 PM UTC",/aaarogerp/status/1767958476230115750#m,0,0,1,0
@pa_rsc,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 4:39 PM UTC",/pa_rsc/status/1767953613316333896#m,0,0,0,0
@mydiaphrodite,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 4:21 PM UTC",/mydiaphrodite/status/1767949108181143867#m,0,0,0,0
@nixon_mikecali,Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars infowars.com/posts/study-fin…,"Mar 13, 2024 · 3:00 PM UTC",/nixon_mikecali/status/1767928719161831457#m,0,0,0,0
@2A4Lifee,infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:59 PM UTC",/2A4Lifee/status/1767928576760758495#m,0,0,0,0
@PATYKAYKS1,infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:51 PM UTC",/PATYKAYKS1/status/1767926541902639453#m,0,0,0,0
@ImJustDebi,infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:48 PM UTC",/ImJustDebi/status/1767925660419256701#m,0,0,0,0
@mrs_hawley2022,“This revelation comes as more and more local and national governments across the world are moving to ban or severely limit the sale of new gasoline-powered cars in the coming decade despite the very clear technological deficiencies of electric cars.” infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:41 PM UTC",/mrs_hawley2022/status/1767923934949945364#m,0,0,0,0
@scootersrmc,infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:37 PM UTC",/scootersrmc/status/1767923006171701579#m,0,0,0,0
@David13679766,infowars.com/posts/study-fin…   This was a very bad idea,"Mar 13, 2024 · 2:23 PM UTC",/David13679766/status/1767919466774417917#m,0,0,0,0
@AlexJonesMW3,A study has found that electric vehicles pollute the environment at least 1&#44;850 times more than their fossil fuel-based counterparts. infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:20 PM UTC",/AlexJonesMW3/status/1767918732251181519#m,0,1,6,0
@DenHendrickson,Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars  - via nitter.privacyredirect.com/DenHendrickson infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:18 PM UTC",/DenHendrickson/status/1767918128606908806#m,0,0,0,0
@131313MMM131313,infowars.com/posts/study-fin…,"Mar 13, 2024 · 2:09 PM UTC",/131313MMM131313/status/1767915808997384285#m,0,0,0,0
@ShawnNoel283966,infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:57 PM UTC",/ShawnNoel283966/status/1767912983189991754#m,0,0,0,0
,,,,0,0,0,0
@HootTayte,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars  naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 1:57 PM UTC",/HootTayte/status/1767912843343507835#m,0,0,0,0
@robbin51777,Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:56 PM UTC",/robbin51777/status/1767912607858487561#m,0,0,0,0
@Chuck2165,infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:49 PM UTC",/Chuck2165/status/1767910949502251253#m,0,0,0,0
@HEYDUDE_______,infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:37 PM UTC",/HEYDUDE_______/status/1767907851702256110#m,0,0,0,0
@EdwinRankin,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 1:36 PM UTC",/EdwinRankin/status/1767907631606186439#m,1,0,2,0
@Geriatrix8,infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:33 PM UTC",/Geriatrix8/status/1767906840321401016#m,0,0,0,0
@SETexasND,Yea well.........it's not about the environment&#44; it never was. It's about control and the ability to restrict movement. #EV infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:33 PM UTC",/SETexasND/status/1767906823913254985#m,0,0,0,0
@JudithArnett1,Study finds electric vehicles pollute the environment 1&#44;850 times more than gas-powered cars   – NaturalNews.com naturalnews.com/2024-03-12-e…,"Mar 13, 2024 · 1:24 PM UTC",/JudithArnett1/status/1767904585450975607#m,0,0,0,0
@GrrrRex,infowars.com/posts/study-fin…  Gee what about them polar bears????,"Mar 13, 2024 · 1:13 PM UTC",/GrrrRex/status/1767901781667750352#m,0,0,0,0
@cjilbilili,Study Finds Electric Vehicles Pollute The Environment 1&#44;850 Times More Than Gas-Powered Cars infowars.com/posts/study-fin…,"Mar 13, 2024 · 1:04 PM UTC",/cjilbilili/status/1767899638932049928#m,0,0,0,0
@Primrose771646,Electric cars release MORE toxic emissions than gas-powered vehicles and are worse for the environment&#44; resurfaced study warns | Daily Mail Online dailymail.co.uk/sciencetech/…,"Mar 13, 2024 · 2:30 AM UTC",/Primrose771646/status/1767739882342912128#m,0,0,0,0
@DLHay,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 12, 2024 · 9:00 PM UTC",/DLHay/status/1767656992301109552#m,0,0,1,0
@Roth6,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study nypost.com/2024/03/05/busine… via @nypost,"Mar 12, 2024 · 12:05 PM UTC",/Roth6/status/1767522227761606726#m,0,0,0,0
@piedadeluisa,Electric vehicles release more toxic emissions&#44; are worse for the environment than gas-powered cars: study,"Mar 12, 2024 · 7:57 AM UTC",/piedadeluisa/status/1767459833777713303#m,0,0,0,0
@barriewhitehou1,New gas power plants needed to stop blackouts&#44; Claire Coutinho to say  People can we not see this net zero is just bo—ocks   Push for electric cars (which we all pay subsidise) - not got enough electric - wind power not working - gas plants 1/2 hr use 🤡  bbc.co.uk/news/science-envir…,"Mar 12, 2024 · 7:03 AM UTC",/barriewhitehou1/status/1767446220375511078#m,0,0,0,0
@Matt_Cates,Electric Cars Release More Emissions; Are Worse for the Environment: Study… nypost.com/2024/03/05/busine…,"Mar 12, 2024 · 3:37 AM UTC",/Matt_Cates/status/1767394447694954517#m,0,0,0,0
@njseed,Electric vehicles release more toxic particles into the atmosphere and are worse for the environment than their gas-powered counterparts&#44; according to a resurfaced study.  Read More: msn.com/en-us/autos/news/ele…,"Mar 12, 2024 · 12:54 AM UTC",/njseed/status/1767353559215907200#m,0,0,0,0
@TrixieWill66681,Electric cars release more toxic emissions than petrol-powered vehicles and are worse for the environment msn.com/en-us/autos/news/ele…,"Mar 12, 2024 · 12:43 AM UTC",/TrixieWill66681/status/1767350743869149531#m,0,0,1,0
@themiddlerage42,Friend with a lifted F250 fit with an aftermarket exhaust and intake: “Did ya see that article about EVs being Toxic”   dailymail.co.uk/sciencetech/…,"Mar 11, 2024 · 11:25 PM UTC",/themiddlerage42/status/1767331042795385264#m,0,0,0,0
,,,,0,0,0,0
@CuriosityL12423,Well&#44; isn’t this interesting. Electric vehicles&#44; release more toxic emissions&#44; are worse for the environment than gas powered cars study says.  nypost.com/2024/03/05/busine…,"Mar 11, 2024 · 7:39 PM UTC",/CuriosityL12423/status/1767274068372546008#m,0,0,0,0
